id,createTime,category,novelName,authorName,authorLevel,updateTime,wordCount,monthlyTicket,totalClick,status,completeTime
1500,2023-08-11 05:16:28,轻小说,霍格沃茨：我真是模范巫师,短尾狸猫,Lv.5,2024-11-14 23:46:58,101645,36244,2990283,连载,2024-11-14 23:35:34,,,,,,,,
1501,2023-08-10 21:16:28,体育,征服之路,静悄悄地写,Lv.5,2024-06-14 15:20:10,64336,36998,1921469,完本,2024-02-02 20:12:47,,,,,,,,
1502,2023-08-09 21:16:28,游戏,为了飞升，我只好去做游戏了,窗边的鸽子,Lv.4,2024-05-22 16:08:56,51377,21211,2023996,完本,2024-05-22 15:27:40,,,,,,,,
1503,2023-08-09 13:16:28,玄幻,全民逃荒，我的物品能升级,男人不潇洒,Lv.5,2024-04-12 19:14:12,107261,53702,1007236,完本,2024-04-12 18:24:17,,,,,,,,
1504,2023-08-08 21:16:28,武侠,武侠：开局获得一甲子内力！,落魄的小纯洁,Lv.5,2024-11-18 09:33:06,254517,59108,2796843,完本,2024-09-29 22:39:55,,,,,,,,
1505,2023-08-08 13:16:28,游戏,兵击之神，从攀登超越之塔开始,慎贪,Lv.4,2024-06-21 11:45:15,36620,23290,1048950,完本,2024-06-21 09:09:06,,,,,,,,
1506,2023-08-08 13:16:28,都市,从那座韩城开始,白衫岁寒如水,Lv.5,2024-11-10 12:38:36,57782,26242,2109679,连载,2024-11-10 12:29:29,,,,,,,,
1507,2023-08-08 05:16:28,都市,谁家顶流摆成这样？,悱讷,Lv.4,2024-05-07 16:05:34,84491,45787,1185456,完本,2024-05-07 15:46:05,,,,,,,,
1508,2023-08-08 05:16:28,轻小说,遮天：无情天帝,唐朝刺客,Lv.4,2023-11-06 11:12:47,34230,22285,825179,完本,2023-11-06 10:51:47,,,,,,,,
1509,2023-08-08 05:16:28,仙侠,三界劳改局,一梦黄粱,Lv.5,2024-06-01 12:17:57,59281,13792,1398041,完本,2023-01-07 09:33:14,,,,,,,,
1510,2023-08-07 05:16:28,都市,导演之王2000,作家bewofz,Lv.4,2024-03-18 18:36:17,44941,23962,1978814,连载,2024-03-18 18:30:48,,,,,,,,
1511,2023-08-06 21:16:28,都市,1983小海岛，从养殖大户开始,七月不渡,Lv.5,2024-11-16 15:38:11,77469,41332,2489881,连载,2024-11-16 15:29:59,,,,,,,,
1512,2023-08-06 05:16:28,玄幻,这本小说很健康,沧澜波涛短,Lv.5,2024-11-18 14:46:08,481270,73065,4692424,连载,2024-11-18 14:26:24,,,,,,,,
1513,2023-08-06 05:16:28,古代言情,姑娘她戏多嘴甜,玖拾陆,大神,2024-05-15 08:58:37,57390,14371,1726398,完本,2021-12-29 10:24:26,,,,,,,,
1514,2023-08-05 21:16:28,游戏,当场怒喷哥哥，这解说不想干了？,青衣染雪,Lv.4,2024-02-29 23:41:02,47691,42354,2064100,连载,2024-02-29 23:32:07,,,,,,,,
1515,2023-08-05 21:16:28,都市,年代：从魔都译制片厂开始,如意键盘,Lv.4,2024-08-06 19:38:34,85299,40583,1634913,连载,2024-08-06 19:16:16,,,,,,,,
1516,2023-08-05 05:16:28,都市,直播鉴宝，我竟成了国宝级专家？,眀智,Lv.4,2024-06-28 02:11:56,48086,26157,1794385,连载,2024-06-28 01:50:37,,,,,,,,
1517,2023-08-05 05:16:28,都市,航母都下水了，你还说是玩具？,旧儒,Lv.4,2023-09-07 22:24:42,14573,11846,521783,连载,2023-09-07 22:15:42,,,,,,,,
1518,2023-08-04 05:16:28,轻小说,穿越食戟的我，能前往美食的俘虏,看广告养我,Lv.3,2023-11-26 23:30:29,23105,11947,961747,连载,2023-11-26 23:22:29,,,,,,,,
1519,2023-08-04 05:16:28,体育,篮坛：从罗德曼模板开始,闻娱,Lv.4,2023-12-09 00:19:33,20982,17442,843147,连载,2023-12-05 00:00:00,,,,,,,,
1520,2023-08-03 13:16:28,游戏,LOL：这个男人太听劝了！,青石子,Lv.5,2024-09-04 11:38:37,99864,68201,2098195,完本,2024-09-04 09:14:07,,,,,,,,
1521,2023-08-03 05:16:28,都市,华娱从艺校开始,公子胖无双,Lv.4,2024-04-24 15:36:59,42876,21195,1400126,完本,2024-04-24 15:08:58,,,,,,,,
1522,2023-08-02 05:16:28,历史,我在锦衣卫负责抄家的日子,咱叫刘可乐,Lv.4,2024-11-04 14:42:44,67384,27674,1572092,完本,2024-11-04 13:40:54,,,,,,,,
1523,2023-08-02 05:16:28,古代言情,宫斗？我无限读档，气哭皇帝,江山雀,Lv.5,2024-01-26 16:12:02,61656,14838,407369,完本,2023-11-14 13:56:34,,,,,,,,
1524,2023-08-02 05:16:28,科幻,从行星总督开始,红心布,Lv.5,2024-11-18 00:14:16,133013,39060,2490781,连载,2024-11-17 23:59:33,,,,,,,,
1525,2023-08-01 21:16:28,奇幻,异度乐园,二目,大神,2024-07-15 21:44:10,99907,24979,1053429,连载,2024-07-05 18:02:00,,,,,,,,
1526,2023-08-01 19:12:58,轻小说,我家娘子萌萌哒,土豆地瓜派,Lv.4,2023-09-18 11:48:19,103735,20865,1039837,完本,2023-09-18 11:41:19,,,,,,,,
1527,2023-08-01 05:16:28,轻小说,美漫异形,大魔灵,Lv.5,2024-07-23 23:10:45,64136,22432,1752465,连载,2024-07-23 23:07:02,,,,,,,,
1528,2023-08-01 05:16:28,玄幻,我把日常技能肝成了神通,想在海边走,Lv.3,2024-04-22 13:38:18,49484,18224,836774,完本,2024-04-22 12:30:39,,,,,,,,
1529,2023-07-31 05:16:28,历史,皇帝聊天群，嘉靖道长只想修仙,呜喵王之怒,Lv.5,2024-10-21 11:05:57,69084,48524,1204064,完本,2024-10-21 10:16:32,,,,,,,,
1530,2023-07-30 21:16:28,都市,都重生了谁谈恋爱啊,错哪儿了,大神,2024-11-18 09:17:16,3345582,800375,2340871,完本,2024-08-30 18:17:48,,,,,,,,
1531,2023-07-30 05:16:28,玄幻,开局圣人修为，女帝成了前妻,洞拐洞妖,Lv.4,2023-09-29 19:22:14,82367,31216,520180,连载,2023-09-29 19:13:14,,,,,,,,
1532,2023-07-30 05:16:28,玄幻,从打破人体极限开始,菜冬瓜瓜瓜,Lv.4,2024-03-04 17:05:36,91364,25751,1692445,完本,2024-03-04 16:19:44,,,,,,,,
1533,2023-07-29 21:16:28,历史,我在现代留过学,要离刺荆轲,大神,2024-11-18 09:28:27,300304,126814,2912247,连载,2024-11-17 22:44:40,,,,,,,,
1534,2023-07-29 05:16:28,都市,重生渔村：从截胡村花阿香开始,白马神,Lv.5,2024-11-06 00:11:22,51421,26922,4800888,连载,2024-11-06 00:05:24,,,,,,,,
1535,2023-07-29 05:16:28,都市,临时监护人,海底漫步者,大神,2024-06-01 12:17:54,20621,9789,942452,完本,2018-06-27 15:07:00,,,,,,,,
1536,2023-07-28 21:16:28,历史,大明仙师：我赐皇明五百年,妖怪不好吃,Lv.5,2024-04-28 10:47:56,175894,79419,1901109,连载,2024-04-28 10:11:58,,,,,,,,
1537,2023-07-28 13:16:28,玄幻,星象制卡师：从昴日星官开始,司晨啼晓,Lv.4,2024-11-08 16:42:22,77171,26147,2977113,完本,2024-11-08 16:01:09,,,,,,,,
1538,2023-07-28 05:16:28,玄幻,克系制卡师,今天还是吃泡面,Lv.3,2023-10-28 23:58:01,57608,14262,868100,连载,2023-10-28 23:56:01,,,,,,,,
1539,2023-07-28 05:16:28,军事,士兵突击之老特新兵,酸甜小苹果,Lv.5,2024-11-05 15:49:56,42296,32352,2038274,完本,2024-08-08 17:48:02,,,,,,,,
1540,2023-07-28 05:16:28,轻小说,超人弟弟的我，却获得了灭霸模板,紫薯会飞,Lv.3,2023-11-20 16:24:23,55477,27594,637912,完本,2023-11-20 16:08:23,,,,,,,,
1541,2023-07-27 05:16:28,历史,大明：我，朱棣，开局扬言夺嫡！,早餐羊奶,Lv.5,2024-06-18 00:41:04,406345,64427,3011722,连载,2024-06-18 00:13:56,,,,,,,,
1542,2023-07-27 05:16:28,历史,大明第一贪官,渝江河,Lv.5,2024-11-15 17:14:29,276352,84824,2280380,连载,2024-11-15 16:31:33,,,,,,,,
1543,2023-07-27 05:16:28,都市,选择C级英雄，我被全网嘲笑三年,麻辣榴莲,Lv.5,2024-04-16 10:37:27,143389,73438,1243473,完本,2024-04-16 10:20:13,,,,,,,,
1544,2023-07-27 05:16:28,玄幻,长生从狗官开始,吾心如故,Lv.4,2023-11-06 14:51:32,43544,16828,1017746,完本,2023-11-06 14:41:32,,,,,,,,
1545,2023-07-26 13:16:28,都市,天师，我有一个异世界,蒙面怪客,Lv.5,2024-01-22 08:03:31,100569,48482,1266611,连载,2024-01-22 07:55:03,,,,,,,,
1546,2023-07-26 05:16:28,玄幻,悟性逆天，我打造反派长生世家,麻花弟弟,Lv.4,2024-08-31 07:13:34,109476,53095,1850542,连载,2024-08-31 06:56:09,,,,,,,,
1547,2023-07-25 05:16:28,历史,始皇帝太仁慈，让我来打造暴秦！,黄羊儿,Lv.4,2023-09-04 13:10:08,54021,15889,535232,连载,2023-09-04 12:59:08,,,,,,,,
1548,2023-07-25 05:16:28,历史,大明：剧透未来，朱元璋崩溃了,墨守白,Lv.5,2024-11-05 11:07:18,270815,92059,3370169,连载,2024-11-05 09:44:40,,,,,,,,
1549,2023-07-24 21:16:28,都市,香江：王者崛起,镔铁,Lv.5,2024-11-15 18:39:02,81223,38721,2979694,连载,2024-11-15 18:16:30,,,,,,,,
1550,2023-07-23 21:16:28,轻小说,不许没收我的人籍,可怜的夕夕,Lv.5,2024-11-18 09:41:44,755033,324650,3158262,完本,2024-11-11 18:36:32,,,,,,,,
1551,2023-07-23 05:16:28,游戏,灾变卡皇,盲候,Lv.5,2024-11-18 09:26:50,350802,114165,3178081,连载,2024-11-17 23:40:00,,,,,,,,
1552,2023-07-23 05:16:28,体育,被巴萨甩卖国米后的那些事儿,臊子拌面,Lv.5,2024-08-26 15:46:21,79441,60979,1336320,完本,2024-08-26 10:05:41,,,,,,,,
1553,2023-07-23 05:16:28,仙侠,我有一颗长生瞳,张老西,Lv.5,2024-03-27 20:10:53,149789,40838,2287962,连载,2024-03-27 19:44:47,,,,,,,,
1554,2023-07-23 05:16:28,玄幻,她们为我打天下,泪冠哀歌,Lv.4,2024-02-19 19:12:17,77470,25431,1241208,完本,2024-02-19 18:20:44,,,,,,,,
1555,2023-07-22 21:16:28,都市,你当律师，把法官送进去了？,大风雾,Lv.5,2024-11-18 09:36:03,1969196,176335,1950847,完本,2023-08-17 16:10:44,,,,,,,,
1556,2023-07-22 13:16:28,游戏,LOL：摆烂我忍了，摆摊过分了,阎家狂婿,Lv.5,2024-11-01 18:42:11,72964,38751,1016317,完本,2024-11-01 17:51:03,,,,,,,,
1557,2023-07-22 05:16:28,轻小说,重生之一起长大,好想吃薯片,Lv.4,2024-05-15 17:53:52,142989,27372,1375815,连载,2024-05-15 17:06:26,,,,,,,,
1558,2023-07-21 21:16:28,奇幻,40k：午夜之刃,拿刀划墙纸,Lv.5,2024-11-17 21:21:24,66008,28962,2937573,连载,2024-11-17 03:15:53,,,,,,,,
1559,2023-07-21 21:16:28,都市,重生09：合成系男神,辛老板,Lv.5,2024-11-17 01:07:16,229061,115369,2735395,完本,2024-11-17 00:40:11,,,,,,,,
1560,2023-07-21 13:16:36,轻小说,牧者密续,不祈十弦,Lv.5,2024-11-18 12:10:45,414264,115034,3157676,连载,2024-11-18 12:03:45,,,,,,,,
1561,2023-07-21 02:51:47,游戏,LPL中单共一石，我独占十二斗,青石半瓦,Lv.4,2024-04-20 11:09:49,29890,32721,715527,完本,2024-04-20 08:44:55,,,,,,,,
1562,2023-07-21 02:51:47,历史,满唐华彩,怪诞的表哥,大神,2024-11-18 09:30:52,981840,315046,3692349,完本,2024-10-25 13:44:27,,,,,,,,
1563,2023-07-21 02:51:47,仙侠,就玩个游戏，怎么成仙了,夏竖琴,Lv.5,2024-05-12 01:43:01,186724,67938,1653887,连载,2024-05-12 00:09:59,,,,,,,,
1564,2023-07-21 02:51:47,都市,我选叛逆霸王花，白月光你哭什么,扑得呱呱叫,Lv.2,2023-10-12 10:41:19,100703,22648,439040,连载,2023-10-12 10:39:19,,,,,,,,
1565,2023-07-21 02:51:47,都市,我满级天师，你让我进规则怪谈？,落叶魔王,Lv.5,2024-11-16 20:40:41,254743,69928,3750242,连载,2024-11-16 20:35:20,,,,,,,,
1566,2023-07-21 02:51:47,玄幻,神卡纪元：开局一张卡御老年神猴,带翅膀的旋转木马,Lv.1,2023-07-26 22:55:38,38495,8285,582508,连载,2023-07-26 22:44:38,,,,,,,,
1567,2023-07-21 02:51:47,诸天无限,龙族：藤丸桑正在拯救世界,肉三鲜云吞,Lv.4,2024-05-18 13:07:24,36675,16895,2402353,完本,2024-05-18 12:20:00,,,,,,,,
1568,2023-07-21 02:51:47,诸天无限,逆行诸天：从九叔师侄开始,小鹿咩,Lv.4,2023-11-27 15:52:57,49764,21484,2249684,连载,2023-11-27 15:33:57,,,,,,,,
1569,2023-07-20 18:51:48,仙侠,作为太监，我一点也不想长生不死,可达鸭不胖,Lv.5,2024-06-28 21:38:44,272455,95305,2107461,完本,2024-06-28 21:32:24,,,,,,,,
1570,2023-07-20 10:51:48,科幻,科技霸主从新能源车开始,圆润的橘子,Lv.4,2024-01-07 12:43:33,49557,30788,1237728,连载,2024-01-07 12:31:18,,,,,,,,
1571,2023-07-20 02:51:47,仙侠,人间最无敌,南国月三更,Lv.5,2024-08-05 23:37:56,111143,38195,1693434,连载,2024-08-05 23:32:04,,,,,,,,
1572,2023-07-19 18:51:48,都市,日食之影,乱,白金,2024-07-01 15:05:08,260105,130647,1406689,连载,2024-07-01 14:23:47,,,,,,,,
1573,2023-07-19 02:51:47,游戏,让你做游戏，你直接拍大片？,潜水的锅巴,Lv.5,2024-11-01 17:05:44,74924,36438,1201432,完本,2024-11-01 16:07:01,,,,,,,,
1574,2023-07-19 02:51:47,历史,水浒话事人,杂号小兵,Lv.5,2024-11-13 23:41:33,52323,25638,3645590,连载,2024-11-13 23:32:36,,,,,,,,
1575,2023-07-18 18:51:48,历史,大明总宪,凉拌的皮蛋,Lv.4,2024-04-01 17:13:01,36636,21048,655437,连载,2024-04-01 16:37:54,,,,,,,,
1576,2023-07-18 02:51:47,都市,悟性逆天，在现实世界创造五雷法,晴天白夜,Lv.4,2024-06-18 17:36:12,44935,23699,1714414,连载,2024-06-18 17:23:27,,,,,,,,
1577,2023-07-18 02:51:47,科幻,天启之夜,虚伪王庭,Lv.5,2024-07-29 16:08:30,219700,58716,3555644,完本,2024-07-29 12:12:17,,,,,,,,
1578,2023-07-18 02:51:47,玄幻,长生从强化五脏六腑开始,来一块钱月光,Lv.5,2024-04-09 19:55:37,101754,40556,1683264,连载,2024-04-09 19:23:33,,,,,,,,
1579,2023-07-18 02:51:47,轻小说,成龙历险记之家师刀龙,大橘名叫小橘,Lv.4,2024-03-27 08:42:18,68559,20853,1518197,连载,2024-03-27 08:39:37,,,,,,,,
1580,2023-07-18 02:51:47,诸天无限,鬼灭之雷,草莓高钙奶,Lv.2,2023-11-09 01:21:03,24000,16066,459952,连载,2023-11-09 01:13:03,,,,,,,,
1581,2023-07-18 02:51:47,历史,五代河山风月,我的长枪依在,Lv.5,2023-08-09 21:23:29,48608,20529,1847896,完本,2023-03-23 00:00:00,,,,,,,,
1582,2023-07-18 02:51:47,奇幻,我的魔法时代,海逸小猪,Lv.5,2024-08-01 15:33:10,138794,31036,6892999,完本,2020-05-12 11:50:43,,,,,,,,
1583,2023-07-17 03:13:25,游戏,热血传奇之开局签到隐身戒指,花开六十三,Lv.5,2024-05-06 17:42:23,145042,20212,3328075,完本,2024-05-06 14:55:23,,,,,,,,
1584,2023-07-17 03:13:25,游戏,网游之一枪飙血,边城 浪子,Lv.3,2024-08-07 14:24:37,28720,12773,1868126,完本,2010-03-19 12:30:09,,,,,,,,
1585,2023-07-16 11:13:25,都市,和歌坛天后一起退隐的日子,鸡骑猫,Lv.5,2024-03-06 22:09:20,118607,67229,1517851,连载,2024-03-06 21:57:48,,,,,,,,
1586,2023-07-16 03:13:25,轻小说,柯南之胜者即是正义,夏季洱雪,Lv.3,2023-08-26 19:49:58,61489,36622,505395,连载,2023-08-26 19:34:58,,,,,,,,
1587,2023-07-16 03:13:25,轻小说,从零开始打造救世组织,邪王真眼赛高,Lv.4,2024-01-22 20:43:38,80035,28649,1200970,连载,2024-01-22 20:36:20,,,,,,,,
1588,2023-07-16 03:13:25,轻小说,女帝：陛下请自重，臣不想升官,轻不语,Lv.4,2024-07-22 11:38:47,52708,31012,976212,连载,2024-07-22 11:29:44,,,,,,,,
1589,2023-07-15 11:13:25,轻小说,从火影开始做打工人,浓墨浇书,Lv.5,2024-11-18 11:13:53,225121,114672,2251218,完本,2024-11-18 10:33:14,,,,,,,,
1590,2023-07-15 03:13:25,奇幻,大不列颠之影,趋时,Lv.5,2024-11-18 09:14:02,203457,48504,2495723,连载,2024-11-16 22:32:53,,,,,,,,
1591,2023-07-15 03:13:25,都市,我能进入蜀山游戏,问心万古,Lv.5,2024-09-09 17:35:03,140628,57286,2254602,完本,2024-09-09 17:30:44,,,,,,,,
1592,2023-07-15 03:13:25,历史,三国：我，曹家长子，大汉慈父！,凤雀吞龙,Lv.4,2024-09-08 09:14:59,60267,25933,2837236,连载,2024-09-08 08:38:37,,,,,,,,
1593,2023-07-15 03:13:25,轻小说,绝世唐门之日月荣光,少女的谢幕,Lv.4,2023-10-16 08:35:19,64502,26782,2119184,完本,2023-10-16 08:32:19,,,,,,,,
1594,2023-07-14 19:13:25,轻小说,穿越到我家的少女，竟是母上闺蜜,蝉不知冰,Lv.2,2023-09-13 11:07:09,39905,21914,656547,连载,2023-09-13 10:46:09,,,,,,,,
1595,2023-07-14 03:13:25,都市,被青梅拒绝后，我获得了模拟器,瓜不瓜,Lv.2,2023-08-13 23:49:06,85211,28161,574288,连载,2023-08-13 23:41:06,,,,,,,,
1596,2023-07-13 19:13:25,都市,FBI神探,二子睚眦,Lv.4,2024-06-19 15:42:36,43808,20896,1948755,连载,2024-06-19 15:05:00,,,,,,,,
1597,2023-07-13 03:13:25,历史,从殷商开始的千年世家,浮梦三贱客,Lv.4,2024-05-23 18:40:30,36732,21067,1502292,连载,2024-05-23 18:00:49,,,,,,,,
1598,2023-07-13 03:13:25,都市,我在东京当文豪,陆半斤,Lv.3,2024-07-21 00:00:54,50759,22253,575118,连载,2024-07-20 23:33:56,,,,,,,,
1599,2023-07-12 19:13:25,诸天无限,我慕容复，只想修仙！,钓鱼要戴盔,Lv.3,2023-08-04 11:07:47,115643,57845,475006,连载,2023-08-04 10:48:47,,,,,,,,
1600,2023-07-12 19:13:25,轻小说,人在宇宙，浪到失联,山居仲夏夜,Lv.4,2024-05-20 15:11:13,123728,36136,1245980,完本,2024-05-20 14:39:31,,,,,,,,
1601,2023-07-12 11:13:25,都市,重生在火红年代的悠闲生活,屋外风吹凉,Lv.5,2024-05-31 21:14:26,221131,116867,3115000,完本,2024-05-19 17:14:38,,,,,,,,
1602,2023-07-12 03:13:25,都市,带着荒田回过去,抹茶味的冰激凌,Lv.5,2024-11-16 00:42:52,65229,28852,2971326,连载,2024-11-16 00:30:04,,,,,,,,
1603,2023-07-12 03:13:25,都市,英伦1987,我居然是凡人,Lv.2,2023-10-10 22:56:26,33440,17446,493880,连载,2023-10-10 22:54:26,,,,,,,,
1604,2023-07-12 03:13:25,古代言情,长安好,非10,Lv.5,2024-05-17 07:25:37,84898,26584,2170973,连载,2024-05-16 23:39:22,,,,,,,,
1605,2023-07-11 03:13:25,诸天无限,从零开始建立穿越者联盟,九棍,Lv.5,2024-09-20 16:15:43,117539,46663,3340552,完本,2024-09-20 15:28:34,,,,,,,,
1606,2023-07-10 19:13:25,仙侠,我有一卷度人经,刀慢,Lv.5,2024-11-17 19:36:19,168024,57321,3158200,连载,2024-11-17 19:30:56,,,,,,,,
1607,2023-07-10 03:13:25,都市,华娱：导演的快乐就这么简单,笔名帅不帅,Lv.4,2024-03-26 07:04:49,73574,38313,1850280,连载,2024-03-26 06:40:26,,,,,,,,
1608,2023-07-10 03:13:25,都市,报告，当年的保密协议失效了,绝月清空,Lv.5,2024-04-10 12:05:11,35273,13296,1509479,连载,2024-04-10 12:04:00,,,,,,,,
1609,2023-07-10 03:13:25,悬疑,寻找无间地狱,林八八八,Lv.4,2024-11-05 09:43:34,290877,25728,903697,完本,2023-07-31 00:26:43,,,,,,,,
1610,2023-07-08 03:13:25,仙侠,从钓鱼佬开始修仙长生,青衫小白,Lv.5,2024-08-02 00:44:03,100626,30753,2003569,连载,2024-08-02 00:08:59,,,,,,,,
1611,2023-07-08 03:13:25,都市,吟游诗人混迹娱乐圈,恩深义重,Lv.4,2024-09-14 15:05:05,36618,17191,1339565,完本,2024-09-14 14:45:39,,,,,,,,
1612,2023-07-07 19:13:26,都市,我得给这世界上堂课,巫马行,大神,2024-10-13 06:07:40,189180,91276,2471734,完本,2024-10-13 05:46:45,,,,,,,,
1613,2023-07-07 11:13:26,游戏,熊学派的阿斯塔特,你干嘛呀你,Lv.5,2024-11-18 11:38:43,127915,49442,3563351,连载,2024-11-18 10:01:00,,,,,,,,
1614,2023-07-07 03:13:25,轻小说,从追求天才美少女开始,鸡蛋战士,Lv.3,2024-08-02 10:15:10,95280,31493,774437,完本,2024-08-02 09:38:10,,,,,,,,
1615,2023-07-07 03:13:25,轻小说,宇智波的一己之见,山猿谷鸟,Lv.4,2023-12-17 23:01:11,50917,28241,2167001,连载,2023-12-17 22:53:11,,,,,,,,
1616,2023-07-06 19:13:25,都市,工科生的华娱,吃酒不吃菜,Lv.3,2024-01-13 20:29:13,43423,17488,1292895,连载,2024-01-13 20:23:54,,,,,,,,
1617,2023-07-06 11:13:25,都市,华娱是如何炼成的,秋毫未犯,Lv.4,2024-08-05 16:08:07,57174,24213,1888136,完本,2024-08-05 15:52:00,,,,,,,,
1618,2023-07-06 03:13:25,历史,三国：从刷好感开始兴汉,龙孙绕凤池,Lv.4,2024-03-16 21:43:01,45393,26870,1029980,连载,2024-03-16 21:30:00,,,,,,,,
1619,2023-07-06 03:13:25,都市,高武：无敌从基础箭法开始,青面修罗,Lv.5,2024-06-06 14:36:56,106373,51946,2019271,连载,2024-06-06 14:16:01,,,,,,,,
1620,2023-07-06 03:13:25,都市,重生茶艺男神,陈年老龙井,Lv.3,2023-07-31 11:10:35,151590,23738,890181,完本,2023-07-31 11:10:35,,,,,,,,
1621,2023-07-05 03:13:25,军事,谍影：命令与征服,拉丁海十三郎,Lv.5,2024-11-18 14:39:52,165812,51427,5714318,连载,2024-11-18 11:39:45,,,,,,,,
1622,2023-07-05 03:13:25,轻小说,心之怪盗！但柯南,六日四尘,Lv.5,2024-11-03 23:43:25,80651,30807,3302368,连载,2024-11-03 23:34:22,,,,,,,,
1623,2023-07-04 11:13:25,都市,重生的我没有格局,鲸鱼禅师,Lv.5,2024-08-19 03:39:34,333047,93643,3009775,连载,2024-08-17 09:46:14,,,,,,,,
1624,2023-07-04 03:13:25,都市,四合院之阎家老大,黑虎村民,Lv.4,2024-05-16 00:38:19,34750,31225,1608111,完本,2024-05-16 00:30:35,,,,,,,,
1625,2023-07-03 11:13:25,仙侠,苟在高武叠被动,南风未尽,Lv.4,2024-01-22 14:22:10,123425,57387,760559,完本,2024-01-22 14:16:30,,,,,,,,
1626,2023-07-03 03:13:25,都市,我都成顶流了，才来熟练度,二哈也吸喵,Lv.4,2024-09-19 11:15:07,81900,42816,1590225,连载,2024-09-19 10:51:41,,,,,,,,
1627,2023-07-03 03:13:25,诸天无限,诸天：横推万界,平步庆云,Lv.5,2024-04-12 20:38:34,95305,54047,2351925,连载,2024-04-12 20:11:31,,,,,,,,
1628,2023-07-03 03:13:25,轻小说,木叶：这个宇智波不太对劲,我真的很绝望啊,Lv.4,2023-11-23 14:55:39,38260,19303,1518703,完本,2023-11-23 14:46:39,,,,,,,,
1629,2023-07-03 03:13:25,都市,重生之朕要打下一个大大的江山,吹个大气球9,Lv.5,2024-01-21 02:36:30,52565,19517,2712094,连载,2024-01-21 02:17:15,,,,,,,,
1630,2023-07-03 03:13:25,仙侠,青葫剑仙,竹林剑隐,Lv.5,2024-11-17 19:36:29,314812,56427,7281796,连载,2024-11-17 19:25:18,,,,,,,,
1631,2023-07-02 03:13:25,诸天无限,港综：无间道卧底？我不当人了！,祖树,Lv.5,2024-11-18 03:29:19,64880,37260,1577881,完本,2024-03-13 18:08:08,,,,,,,,
1632,2023-07-02 03:13:25,都市,我乃世间唯一真仙,那就微笑吧,Lv.4,2024-10-29 20:10:25,84820,33389,1386181,完本,2024-10-29 20:02:38,,,,,,,,
1633,2023-07-02 03:13:25,奇幻,光明之路,海逸小猪,Lv.5,2024-11-18 09:10:52,110783,28975,2518374,连载,2024-11-17 23:37:57,,,,,,,,
1634,2023-07-02 03:13:25,武侠,综武：偷看我的日记，师娘崩溃了,路人.v1,Lv.4,2023-12-04 12:39:12,32332,18234,1203891,完本,2023-12-02 00:00:00,,,,,,,,
1635,2023-07-02 03:13:25,轻小说,可怕！居然做这种游戏！,纯洁的米万,Lv.5,2024-08-26 16:43:18,62576,29045,3377784,连载,2024-08-26 16:31:07,,,,,,,,
1636,2023-07-01 19:13:25,仙侠,长生从无明心意剑开始,人在山海,Lv.4,2023-11-04 08:42:56,47839,26013,914232,连载,2023-11-04 08:33:56,,,,,,,,
1637,2023-07-01 03:13:25,仙侠,遮天：开局模拟人族大帝,吃斋不信佛,Lv.3,2023-10-25 19:45:32,35407,19362,573793,连载,2023-10-25 19:36:32,,,,,,,,
1638,2023-07-01 03:13:25,轻小说,全职法师：从获得白虎吊坠开始,不更党,Lv.4,2024-04-04 17:38:10,68273,26363,1404279,连载,2024-04-04 17:19:25,,,,,,,,
1639,2023-06-30 19:13:25,玄幻,科研制卡师,零下九十度,大神,2023-08-17 11:38:18,98033,12316,527597,连载,2023-08-17 11:29:18,,,,,,,,
1640,2023-06-30 03:13:25,游戏,符文之地真是太快乐辣！,何人瘾,Lv.3,2023-10-15 11:52:33,30116,15242,712725,完本,2023-10-15 11:44:33,,,,,,,,
1641,2023-06-29 19:13:26,仙侠奇缘,仙子不想理你,云芨,白金,2024-02-08 08:52:11,52131,16067,994069,连载,2024-02-05 07:38:42,,,,,,,,
1642,2023-06-29 03:13:25,都市,华娱男神，这么容易就成巨星了,划船怎能不靠桨,Lv.5,2024-11-18 01:09:42,108528,53402,2929000,连载,2024-11-18 00:36:58,,,,,,,,
1643,2023-06-29 03:13:25,轻小说,人在斗罗，开局遭雷劈,爆炒齐天椒,Lv.5,2023-10-11 02:37:13,60699,29650,1017688,连载,2023-10-11 02:37:13,,,,,,,,
1644,2023-06-29 03:13:25,都市,接手电子厂，你居然创建实业帝国,柯付尘,Lv.1,2023-07-07 01:45:13,26512,12410,449074,连载,2023-07-07 01:42:13,,,,,,,,
1645,2023-06-28 03:13:25,仙侠,长生从宗门杂役开始,归心,Lv.5,2024-04-22 14:40:13,79609,37961,1846339,连载,2024-04-22 12:31:03,,,,,,,,
1646,2023-06-28 03:13:25,都市,重生财阀小儿子，认识大嫂开始！,一滴疯油精,Lv.4,2023-11-28 17:16:02,104171,49681,2024689,连载,2023-11-28 17:13:02,,,,,,,,
1647,2023-06-28 03:13:25,历史,从驿卒开始当皇帝,秋来2,Lv.5,2023-12-19 09:26:26,54234,25416,3402627,完本,2023-08-28 00:00:00,,,,,,,,
1648,2023-06-27 03:13:25,军事,亮剑我有红警基地车,靖仁师兄,Lv.4,2024-11-18 09:37:34,50610,27295,2332146,连载,2024-11-17 23:57:32,,,,,,,,
1649,2023-06-26 03:13:25,科幻,我带地球去流浪,白手套奶茶,Lv.5,2024-10-15 08:41:22,86992,38904,1391321,完本,2024-10-15 04:36:16,,,,,,,,
